Date,Dragino Door Sensor,Dragino Window 1 Sensor,Dragino Window 2 Sensor,humidity,co2,temperature,motion,light,occupancy,soundAvg,soundPeak,ltrCnt,rtlCnt
2023-09-12 12:40:00+00:00,1.0,1.0,0.0,53.0,500.0,26.6,7.0,775.0,1.0,49.0,63.0,1.0,1.0
2023-09-12 12:45:00+00:00,1.0,1.0,0.0,53.0,510.0,26.7,1.0,745.0,1.0,49.0,61.0,1.0,0.0
2023-09-12 12:50:00+00:00,1.0,1.0,0.0,52.0,563.0,26.7,3.0,779.0,1.0,55.0,67.0,2.0,1.0
2023-09-12 12:55:00+00:00,0.0,1.0,0.0,53.0,574.0,26.7,0.0,691.0,1.0,51.0,64.0,0.0,0.0
2023-09-12 13:00:00+00:00,0.0,1.0,0.0,53.0,576.0,26.7,1.0,657.0,2.0,53.0,65.0,0.0,1.0
2023-09-12 13:05:00+00:00,1.0,1.0,0.0,52.0,530.0,26.7,0.0,744.0,2.0,55.0,68.0,0.0,0.0
2023-09-12 13:10:00+00:00,0.0,1.0,0.0,52.0,518.0,26.7,1.0,819.0,1.0,53.0,65.0,0.0,0.0
2023-09-12 13:15:00+00:00,0.0,1.0,0.0,52.0,454.0,26.7,1.0,780.0,2.0,54.0,72.0,0.0,1.0
2023-09-12 13:20:00+00:00,1.0,1.0,0.0,52.0,518.0,26.7,0.0,596.0,2.0,53.0,64.0,0.0,0.0
2023-09-12 13:25:00+00:00,0.0,1.0,0.0,52.0,530.0,26.7,2.0,602.0,1.0,52.0,63.0,0.0,1.0
2023-09-12 13:30:00+00:00,0.0,1.0,0.0,52.0,518.0,26.8,1.0,660.0,2.0,53.0,71.0,1.0,0.0
2023-09-12 13:35:00+00:00,1.0,1.0,0.0,52.0,537.0,26.8,0.0,599.0,2.0,56.0,66.0,0.0,0.0
2023-09-12 13:40:00+00:00,0.0,1.0,0.0,52.0,528.0,26.8,1.0,626.0,1.0,55.0,64.0,0.0,0.0
2023-09-12 13:45:00+00:00,1.0,1.0,0.0,52.0,500.0,26.7,4.0,629.0,2.0,52.0,67.0,0.0,1.0
2023-09-12 13:50:00+00:00,0.0,1.0,0.0,51.0,488.0,26.7,0.0,647.0,1.0,49.0,64.0,0.0,0.0
2023-09-12 13:55:00+00:00,0.0,1.0,0.0,51.0,514.0,26.7,2.0,741.0,2.0,48.0,72.0,0.0,1.0
2023-09-12 14:00:00+00:00,0.0,1.0,0.0,51.0,520.0,26.8,0.0,641.0,2.0,49.0,60.0,0.0,0.0
2023-09-12 14:05:00+00:00,1.0,1.0,0.0,51.0,475.0,26.7,0.0,465.0,2.0,49.0,60.0,0.0,0.0
2023-09-12 14:10:00+00:00,1.0,1.0,0.0,51.0,460.0,26.7,0.0,430.0,1.0,50.0,59.0,0.0,0.0
2023-09-12 14:15:00+00:00,1.0,1.0,0.0,51.0,478.0,26.7,2.0,539.0,1.0,49.0,67.0,2.0,2.0
2023-09-12 14:20:00+00:00,1.0,1.0,0.0,51.0,473.0,26.7,0.0,595.0,2.0,49.0,65.0,0.0,0.0
2023-09-12 14:25:00+00:00,1.0,1.0,0.0,51.0,454.0,26.6,1.0,594.0,1.0,48.0,59.0,0.0,0.0
2023-09-12 14:30:00+00:00,1.0,1.0,0.0,51.0,492.0,26.6,0.0,573.0,2.0,48.0,59.0,1.0,0.0
2023-09-12 14:35:00+00:00,1.0,1.0,0.0,51.0,450.0,26.6,0.0,253.0,2.0,49.0,61.0,0.0,0.0
2023-09-12 14:40:00+00:00,1.0,1.0,0.0,51.0,477.0,26.5,0.0,235.0,2.0,48.0,59.0,0.0,0.0
2023-09-12 14:45:00+00:00,1.0,1.0,0.0,51.0,498.0,26.5,2.0,560.0,1.0,47.0,59.0,0.0,0.0
2023-09-12 14:50:00+00:00,1.0,1.0,0.0,51.0,477.0,26.5,0.0,549.0,2.0,49.0,65.0,1.0,1.0
2023-09-12 14:55:00+00:00,1.0,1.0,0.0,52.0,481.0,26.5,0.0,134.0,2.0,48.0,59.0,0.0,0.0
2023-09-12 15:00:00+00:00,1.0,1.0,0.0,51.0,493.0,26.4,0.0,103.0,2.0,48.0,59.0,0.0,0.0
2023-09-12 15:05:00+00:00,1.0,1.0,0.0,52.0,485.0,26.3,2.0,477.0,1.0,49.0,62.0,1.0,1.0
2023-09-12 15:10:00+00:00,1.0,1.0,0.0,52.0,508.0,26.3,4.0,475.0,1.0,48.0,64.0,1.0,0.0
2023-09-12 15:15:00+00:00,1.0,1.0,0.0,52.0,493.0,26.3,3.0,459.0,1.0,49.0,66.0,0.0,1.0
2023-09-12 15:20:00+00:00,1.0,1.0,0.0,52.0,506.0,26.3,0.0,453.0,2.0,48.0,59.0,0.0,0.0
2023-09-12 15:25:00+00:00,0.0,1.0,0.0,52.0,512.0,26.3,3.0,474.0,1.0,49.0,63.0,0.0,0.0
2023-09-12 15:30:00+00:00,0.0,1.0,0.0,52.0,484.0,26.3,0.0,468.0,2.0,48.0,61.0,0.0,0.0
2023-09-12 15:35:00+00:00,0.0,1.0,0.0,52.0,503.0,26.3,0.0,113.0,2.0,46.0,59.0,0.0,0.0
2023-09-12 15:40:00+00:00,0.0,1.0,0.0,52.0,491.0,26.3,0.0,102.0,2.0,48.0,59.0,0.0,0.0
2023-09-12 15:45:00+00:00,0.0,1.0,0.0,53.0,463.0,26.3,0.0,88.0,2.0,45.0,59.0,0.0,0.0
2023-09-12 15:50:00+00:00,0.0,1.0,0.0,53.0,446.0,26.3,0.0,81.0,2.0,46.0,59.0,0.0,0.0
2023-09-12 15:55:00+00:00,0.0,1.0,0.0,53.0,457.0,26.3,0.0,81.0,2.0,47.0,61.0,0.0,0.0
2023-09-12 16:00:00+00:00,0.0,1.0,0.0,53.0,458.0,26.3,0.0,63.0,2.0,47.0,59.0,0.0,0.0
2023-09-12 16:05:00+00:00,0.0,1.0,0.0,53.0,459.0,26.2,0.0,63.0,2.0,46.0,59.0,0.0,0.0
2023-09-12 16:10:00+00:00,0.0,1.0,0.0,53.0,434.0,26.2,0.0,59.0,0.0,47.0,59.0,0.0,0.0
2023-09-12 16:15:00+00:00,0.0,1.0,0.0,53.0,452.0,26.2,0.0,56.0,0.0,46.0,59.0,0.0,0.0
2023-09-12 16:20:00+00:00,0.0,1.0,0.0,54.0,454.0,26.2,0.0,47.0,0.0,47.0,59.0,0.0,0.0
2023-09-12 16:25:00+00:00,0.0,1.0,0.0,54.0,433.0,26.1,0.0,44.0,0.0,46.0,63.0,0.0,0.0
2023-09-12 16:30:00+00:00,0.0,1.0,0.0,54.0,453.0,26.1,0.0,44.0,0.0,46.0,59.0,0.0,0.0
2023-09-12 16:35:00+00:00,0.0,1.0,0.0,54.0,432.0,26.0,0.0,37.0,0.0,47.0,59.0,0.0,0.0
2023-09-12 16:40:00+00:00,0.0,1.0,0.0,54.0,450.0,26.0,0.0,27.0,0.0,46.0,59.0,0.0,0.0
2023-09-12 16:45:00+00:00,0.0,1.0,0.0,55.0,438.0,26.0,0.0,25.0,0.0,46.0,59.0,0.0,0.0
2023-09-12 16:50:00+00:00,0.0,1.0,0.0,55.0,437.0,25.9,0.0,21.0,0.0,46.0,59.0,0.0,0.0
2023-09-12 16:55:00+00:00,0.0,1.0,0.0,55.0,439.0,25.9,0.0,16.0,0.0,45.0,59.0,0.0,0.0
2023-09-12 17:00:00+00:00,0.0,1.0,0.0,56.0,454.0,25.9,0.0,11.0,0.0,47.0,64.0,0.0,0.0
2023-09-12 17:05:00+00:00,0.0,1.0,0.0,56.0,441.0,25.8,0.0,14.0,0.0,47.0,64.0,0.0,0.0
2023-09-12 17:10:00+00:00,0.0,1.0,0.0,56.0,433.0,25.8,0.0,11.0,0.0,45.0,59.0,0.0,0.0
2023-09-12 17:15:00+00:00,0.0,1.0,0.0,57.0,429.0,25.8,0.0,9.0,0.0,46.0,59.0,0.0,0.0
2023-09-12 17:20:00+00:00,0.0,1.0,0.0,57.0,423.0,25.7,0.0,7.0,0.0,45.0,59.0,0.0,0.0
2023-09-12 17:25:00+00:00,0.0,1.0,0.0,58.0,441.0,25.7,0.0,0.0,0.0,44.0,59.0,0.0,0.0
2023-09-12 17:30:00+00:00,0.0,1.0,0.0,58.0,449.0,25.6,0.0,0.0,0.0,46.0,59.0,0.0,0.0
2023-09-12 17:35:00+00:00,0.0,1.0,0.0,59.0,443.0,25.6,0.0,0.0,0.0,45.0,59.0,0.0,0.0
2023-09-12 17:40:00+00:00,0.0,1.0,0.0,59.0,462.0,25.6,0.0,0.0,0.0,45.0,59.0,0.0,0.0
2023-09-12 17:45:00+00:00,0.0,1.0,0.0,60.0,453.0,25.5,0.0,0.0,0.0,46.0,59.0,0.0,0.0
2023-09-12 17:50:00+00:00,0.0,1.0,0.0,60.0,435.0,25.5,0.0,0.0,0.0,44.0,59.0,0.0,0.0
2023-09-12 17:55:00+00:00,0.0,1.0,0.0,60.0,454.0,25.4,0.0,0.0,0.0,44.0,59.0,0.0,0.0
2023-09-12 18:00:00+00:00,0.0,1.0,0.0,60.0,444.0,25.4,0.0,0.0,0.0,46.0,59.0,0.0,0.0
2023-09-12 18:05:00+00:00,0.0,1.0,0.0,61.0,460.0,25.4,0.0,5.0,0.0,45.0,59.0,0.0,0.0
2023-09-12 18:10:00+00:00,0.0,1.0,0.0,61.0,450.0,25.3,0.0,5.0,0.0,45.0,61.0,0.0,0.0
2023-09-12 18:15:00+00:00,0.0,1.0,0.0,61.0,460.0,25.3,0.0,5.0,0.0,44.0,59.0,0.0,0.0
2023-09-12 18:20:00+00:00,0.0,1.0,0.0,61.0,468.0,25.2,0.0,5.0,0.0,45.0,59.0,0.0,0.0
2023-09-12 18:25:00+00:00,0.0,1.0,0.0,61.0,466.0,25.2,0.0,5.0,0.0,43.0,59.0,0.0,0.0
2023-09-12 18:30:00+00:00,0.0,1.0,0.0,61.0,459.0,25.2,0.0,0.0,0.0,45.0,59.0,0.0,0.0
2023-09-12 18:35:00+00:00,0.0,1.0,0.0,61.0,447.0,25.1,0.0,0.0,0.0,45.0,59.0,0.0,0.0
2023-09-12 18:40:00+00:00,0.0,1.0,0.0,61.0,468.0,25.0,0.0,0.0,0.0,44.0,59.0,0.0,0.0
2023-09-12 18:45:00+00:00,0.0,1.0,0.0,62.0,454.0,25.0,0.0,0.0,0.0,45.0,59.0,0.0,0.0
2023-09-12 18:50:00+00:00,0.0,1.0,0.0,62.0,468.0,24.9,0.0,0.0,0.0,43.0,59.0,0.0,0.0
2023-09-12 18:55:00+00:00,0.0,1.0,0.0,62.0,477.0,24.9,0.0,0.0,0.0,45.0,59.0,0.0,0.0
2023-09-12 19:00:00+00:00,0.0,1.0,0.0,62.0,484.0,24.9,0.0,0.0,0.0,44.0,59.0,0.0,0.0
2023-09-12 19:05:00+00:00,0.0,1.0,0.0,62.0,476.0,24.9,0.0,0.0,0.0,44.0,59.0,0.0,0.0
2023-09-12 19:10:00+00:00,0.0,1.0,0.0,62.0,483.0,24.8,0.0,0.0,0.0,45.0,65.0,0.0,0.0
2023-09-12 19:15:00+00:00,0.0,1.0,0.0,62.0,470.0,24.8,0.0,0.0,0.0,44.0,59.0,0.0,0.0
2023-09-12 19:20:00+00:00,0.0,1.0,0.0,62.0,472.0,24.8,0.0,0.0,0.0,44.0,59.0,0.0,0.0
2023-09-12 19:25:00+00:00,0.0,1.0,0.0,62.0,458.0,24.7,0.0,0.0,0.0,44.0,71.0,0.0,0.0
2023-09-12 19:30:00+00:00,0.0,1.0,0.0,62.0,479.0,24.6,0.0,0.0,0.0,44.0,59.0,0.0,0.0
2023-09-12 19:35:00+00:00,0.0,1.0,0.0,62.0,460.0,24.6,0.0,0.0,0.0,44.0,59.0,0.0,0.0
2023-09-12 19:40:00+00:00,0.0,1.0,0.0,62.0,473.0,24.6,0.0,0.0,0.0,44.0,59.0,0.0,0.0
2023-09-12 19:45:00+00:00,0.0,1.0,0.0,62.0,471.0,24.5,0.0,0.0,0.0,44.0,59.0,0.0,0.0
2023-09-12 19:50:00+00:00,0.0,1.0,0.0,62.0,488.0,24.5,0.0,0.0,0.0,44.0,59.0,0.0,0.0
2023-09-12 19:55:00+00:00,0.0,1.0,0.0,62.0,473.0,24.5,0.0,0.0,0.0,42.0,59.0,0.0,0.0
2023-09-12 20:00:00+00:00,0.0,1.0,0.0,62.0,471.0,24.4,0.0,0.0,0.0,42.0,59.0,0.0,0.0
2023-09-12 20:05:00+00:00,0.0,1.0,0.0,62.0,479.0,24.4,0.0,0.0,0.0,43.0,59.0,0.0,0.0
2023-09-12 20:10:00+00:00,0.0,1.0,0.0,63.0,479.0,24.3,0.0,0.0,0.0,43.0,59.0,0.0,0.0
2023-09-12 20:15:00+00:00,0.0,1.0,0.0,63.0,490.0,24.2,0.0,0.0,0.0,43.0,59.0,0.0,0.0
2023-09-12 20:20:00+00:00,0.0,1.0,0.0,63.0,484.0,24.2,0.0,0.0,0.0,42.0,59.0,0.0,0.0
2023-09-12 20:25:00+00:00,0.0,1.0,0.0,63.0,500.0,24.2,0.0,0.0,0.0,42.0,59.0,0.0,0.0
2023-09-12 20:30:00+00:00,0.0,1.0,0.0,63.0,476.0,24.1,0.0,0.0,0.0,44.0,59.0,0.0,0.0
2023-09-12 20:35:00+00:00,0.0,1.0,0.0,63.0,490.0,24.1,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 20:40:00+00:00,0.0,1.0,0.0,63.0,500.0,24.1,0.0,0.0,0.0,42.0,59.0,0.0,0.0
2023-09-12 20:45:00+00:00,0.0,1.0,0.0,63.0,497.0,24.1,0.0,0.0,0.0,42.0,59.0,0.0,0.0
2023-09-12 20:50:00+00:00,0.0,1.0,0.0,63.0,504.0,24.0,0.0,0.0,0.0,42.0,59.0,0.0,0.0
2023-09-12 20:55:00+00:00,0.0,1.0,0.0,63.0,482.0,24.0,0.0,0.0,0.0,43.0,59.0,0.0,0.0
2023-09-12 21:00:00+00:00,0.0,1.0,0.0,63.0,495.0,24.0,0.0,0.0,0.0,42.0,59.0,0.0,0.0
2023-09-12 21:05:00+00:00,0.0,1.0,0.0,62.0,506.0,23.9,0.0,0.0,0.0,43.0,59.0,0.0,0.0
2023-09-12 21:10:00+00:00,0.0,1.0,0.0,63.0,497.0,23.9,0.0,0.0,0.0,42.0,59.0,0.0,0.0
2023-09-12 21:15:00+00:00,0.0,1.0,0.0,63.0,505.0,23.9,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 21:20:00+00:00,0.0,1.0,0.0,63.0,498.0,23.8,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 21:25:00+00:00,0.0,1.0,0.0,63.0,496.0,23.8,0.0,0.0,0.0,42.0,59.0,0.0,0.0
2023-09-12 21:30:00+00:00,0.0,1.0,0.0,63.0,483.0,23.7,0.0,0.0,0.0,43.0,59.0,0.0,0.0
2023-09-12 21:35:00+00:00,0.0,1.0,0.0,63.0,493.0,23.7,0.0,0.0,0.0,43.0,59.0,0.0,0.0
2023-09-12 21:40:00+00:00,0.0,1.0,0.0,63.0,518.0,23.7,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 21:45:00+00:00,0.0,1.0,0.0,63.0,514.0,23.7,0.0,0.0,0.0,42.0,59.0,0.0,0.0
2023-09-12 21:50:00+00:00,0.0,1.0,0.0,63.0,505.0,23.7,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 21:55:00+00:00,0.0,1.0,0.0,63.0,496.0,23.6,0.0,0.0,0.0,42.0,59.0,0.0,0.0
2023-09-12 22:00:00+00:00,0.0,1.0,0.0,63.0,513.0,23.6,0.0,0.0,0.0,42.0,59.0,0.0,0.0
2023-09-12 22:05:00+00:00,0.0,1.0,0.0,63.0,501.0,23.6,0.0,0.0,0.0,42.0,59.0,0.0,0.0
2023-09-12 22:10:00+00:00,0.0,1.0,0.0,63.0,501.0,23.5,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 22:15:00+00:00,0.0,1.0,0.0,63.0,491.0,23.5,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 22:20:00+00:00,0.0,1.0,0.0,63.0,504.0,23.5,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 22:25:00+00:00,0.0,1.0,0.0,63.0,468.0,23.4,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 22:30:00+00:00,0.0,1.0,0.0,63.0,508.0,23.4,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 22:35:00+00:00,0.0,1.0,0.0,63.0,497.0,23.4,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 22:40:00+00:00,0.0,1.0,0.0,63.0,500.0,23.3,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 22:45:00+00:00,0.0,1.0,0.0,63.0,510.0,23.3,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 22:50:00+00:00,0.0,1.0,0.0,63.0,506.0,23.3,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 22:55:00+00:00,0.0,1.0,0.0,63.0,517.0,23.3,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 23:00:00+00:00,0.0,1.0,0.0,63.0,504.0,23.3,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 23:05:00+00:00,0.0,1.0,0.0,63.0,501.0,23.2,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 23:10:00+00:00,0.0,1.0,0.0,63.0,527.0,23.2,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 23:15:00+00:00,0.0,1.0,0.0,63.0,501.0,23.2,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 23:20:00+00:00,0.0,1.0,0.0,63.0,509.0,23.2,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 23:25:00+00:00,0.0,1.0,0.0,63.0,477.0,23.1,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 23:30:00+00:00,0.0,1.0,0.0,63.0,493.0,23.1,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 23:35:00+00:00,0.0,1.0,0.0,63.0,502.0,23.1,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 23:40:00+00:00,0.0,1.0,0.0,63.0,527.0,23.0,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 23:45:00+00:00,0.0,1.0,0.0,63.0,509.0,23.0,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 23:50:00+00:00,0.0,1.0,0.0,63.0,494.0,23.1,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-12 23:55:00+00:00,0.0,1.0,0.0,64.0,503.0,23.0,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 00:00:00+00:00,0.0,1.0,0.0,64.0,508.0,23.0,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 00:05:00+00:00,0.0,1.0,0.0,63.0,505.0,23.0,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 00:10:00+00:00,0.0,1.0,0.0,63.0,482.0,23.0,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 00:15:00+00:00,0.0,1.0,0.0,63.0,499.0,23.0,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 00:20:00+00:00,0.0,1.0,0.0,63.0,501.0,23.0,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 00:25:00+00:00,0.0,1.0,0.0,63.0,514.0,22.9,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 00:30:00+00:00,0.0,1.0,0.0,63.0,486.0,23.0,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 00:35:00+00:00,0.0,1.0,0.0,63.0,515.0,23.0,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 00:40:00+00:00,0.0,1.0,0.0,63.0,516.0,22.9,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 00:45:00+00:00,0.0,1.0,0.0,63.0,517.0,22.9,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 00:50:00+00:00,0.0,1.0,0.0,63.0,510.0,22.9,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 00:55:00+00:00,0.0,1.0,0.0,63.0,491.0,22.9,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 01:00:00+00:00,0.0,1.0,0.0,63.0,510.0,22.8,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 01:05:00+00:00,0.0,1.0,0.0,63.0,513.0,22.8,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 01:10:00+00:00,0.0,1.0,0.0,63.0,508.0,22.8,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 01:15:00+00:00,0.0,1.0,0.0,63.0,497.0,22.8,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 01:20:00+00:00,0.0,1.0,0.0,63.0,499.0,22.8,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 01:25:00+00:00,0.0,1.0,0.0,63.0,533.0,22.8,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 01:30:00+00:00,0.0,1.0,0.0,63.0,517.0,22.8,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 01:35:00+00:00,0.0,1.0,0.0,63.0,515.0,22.7,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 01:40:00+00:00,0.0,1.0,0.0,63.0,523.0,22.7,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 01:45:00+00:00,0.0,1.0,0.0,63.0,513.0,22.6,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 01:50:00+00:00,0.0,1.0,0.0,63.0,512.0,22.6,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 01:55:00+00:00,0.0,1.0,0.0,63.0,528.0,22.6,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 02:00:00+00:00,0.0,1.0,0.0,63.0,519.0,22.6,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 02:05:00+00:00,0.0,1.0,0.0,63.0,518.0,22.5,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 02:10:00+00:00,0.0,1.0,0.0,63.0,537.0,22.5,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 02:15:00+00:00,0.0,1.0,0.0,63.0,514.0,22.5,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 02:20:00+00:00,0.0,1.0,0.0,63.0,524.0,22.5,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 02:25:00+00:00,0.0,1.0,0.0,63.0,521.0,22.5,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 02:30:00+00:00,0.0,1.0,0.0,63.0,521.0,22.5,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 02:35:00+00:00,0.0,1.0,0.0,63.0,528.0,22.4,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 02:40:00+00:00,0.0,1.0,0.0,63.0,507.0,22.5,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 02:45:00+00:00,0.0,1.0,0.0,64.0,538.0,22.4,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 02:50:00+00:00,0.0,1.0,0.0,64.0,526.0,22.4,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-13 02:55:00+00:00,0.0,1.0,0.0,64.0,516.0,22.4,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 03:00:00+00:00,0.0,1.0,0.0,64.0,530.0,22.3,0.0,0.0,0.0,42.0,59.0,0.0,0.0
2023-09-13 03:05:00+00:00,0.0,1.0,0.0,64.0,515.0,22.3,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 03:10:00+00:00,0.0,1.0,0.0,64.0,533.0,22.3,0.0,0.0,0.0,42.0,59.0,0.0,0.0
2023-09-13 03:15:00+00:00,0.0,1.0,0.0,64.0,531.0,22.3,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-13 03:20:00+00:00,0.0,1.0,0.0,64.0,530.0,22.3,0.0,0.0,0.0,44.0,61.0,0.0,0.0
2023-09-13 03:25:00+00:00,0.0,1.0,0.0,64.0,517.0,22.3,0.0,0.0,0.0,42.0,59.0,0.0,0.0
2023-09-13 03:30:00+00:00,0.0,1.0,0.0,64.0,531.0,22.3,0.0,0.0,0.0,43.0,61.0,0.0,0.0
2023-09-13 03:35:00+00:00,1.0,0.0,0.0,64.0,526.0,22.3,0.0,0.0,0.0,42.0,59.0,0.0,0.0
2023-09-13 03:40:00+00:00,0.0,0.0,0.0,64.0,539.0,22.2,4.0,360.0,1.0,42.0,59.0,0.0,0.0
2023-09-13 03:45:00+00:00,0.0,0.0,0.0,64.0,540.0,22.3,0.0,359.0,0.0,41.0,78.0,0.0,1.0
2023-09-13 03:50:00+00:00,0.0,0.0,0.0,64.0,525.0,22.4,0.0,6.0,0.0,38.0,59.0,0.0,0.0
2023-09-13 03:55:00+00:00,0.0,0.0,0.0,64.0,533.0,22.5,0.0,0.0,0.0,37.0,59.0,0.0,0.0
2023-09-13 04:00:00+00:00,0.0,0.0,0.0,64.0,520.0,22.6,0.0,0.0,0.0,37.0,59.0,0.0,0.0
2023-09-13 04:05:00+00:00,0.0,0.0,0.0,63.0,529.0,22.7,0.0,0.0,0.0,37.0,59.0,0.0,0.0
2023-09-13 04:10:00+00:00,0.0,0.0,0.0,63.0,539.0,22.7,0.0,0.0,0.0,37.0,59.0,0.0,0.0
2023-09-13 04:15:00+00:00,0.0,0.0,0.0,63.0,548.0,22.7,0.0,0.0,0.0,37.0,59.0,0.0,0.0
2023-09-13 04:20:00+00:00,0.0,0.0,0.0,63.0,523.0,22.8,0.0,0.0,0.0,37.0,59.0,0.0,0.0
2023-09-13 04:25:00+00:00,0.0,0.0,0.0,63.0,533.0,22.8,0.0,0.0,0.0,39.0,59.0,0.0,0.0
2023-09-13 04:30:00+00:00,0.0,0.0,0.0,63.0,541.0,22.9,0.0,1.0,0.0,38.0,59.0,0.0,0.0
2023-09-13 04:35:00+00:00,0.0,0.0,0.0,63.0,517.0,22.9,0.0,2.0,0.0,38.0,59.0,0.0,0.0
2023-09-13 04:40:00+00:00,0.0,0.0,0.0,62.0,512.0,22.9,0.0,4.0,0.0,38.0,59.0,0.0,0.0
2023-09-13 04:45:00+00:00,0.0,0.0,0.0,62.0,532.0,22.9,0.0,5.0,0.0,38.0,59.0,0.0,0.0
2023-09-13 04:50:00+00:00,0.0,0.0,0.0,62.0,528.0,22.9,0.0,14.0,0.0,39.0,59.0,0.0,0.0
2023-09-13 04:55:00+00:00,0.0,0.0,0.0,62.0,534.0,23.0,0.0,16.0,0.0,38.0,59.0,0.0,0.0
2023-09-13 05:00:00+00:00,0.0,0.0,0.0,62.0,543.0,23.0,0.0,18.0,0.0,38.0,59.0,0.0,0.0
2023-09-13 05:05:00+00:00,0.0,0.0,0.0,62.0,524.0,23.0,0.0,16.0,0.0,38.0,59.0,0.0,0.0
2023-09-13 05:10:00+00:00,0.0,0.0,0.0,62.0,536.0,23.0,0.0,21.0,0.0,38.0,59.0,0.0,0.0
2023-09-13 05:15:00+00:00,0.0,0.0,0.0,62.0,547.0,23.0,0.0,27.0,0.0,38.0,59.0,0.0,0.0
2023-09-13 05:20:00+00:00,0.0,0.0,0.0,62.0,525.0,23.0,0.0,30.0,0.0,38.0,59.0,0.0,0.0
