Date,openDoors,humidity,co2,temperature,motion,light,soundAvg,soundPeak,openWindows
2023-12-14 12:20:00+00:00,0.0,31.0,661.0,23.1,0.0,259.0,37.0,59.0,0.0
2023-12-14 12:25:00+00:00,0.0,31.0,657.0,23.1,15.0,260.0,44.0,71.0,0.0
2023-12-14 12:30:00+00:00,0.0,31.0,640.0,23.1,0.0,261.0,37.0,59.0,0.0
2023-12-14 12:35:00+00:00,0.0,31.0,615.0,23.1,0.0,264.0,35.0,59.0,0.0
2023-12-14 12:40:00+00:00,0.0,31.0,601.0,23.1,0.0,267.0,35.0,59.0,0.0
2023-12-14 12:45:00+00:00,0.0,30.0,587.0,23.0,0.0,274.0,34.0,59.0,0.0
2023-12-14 12:50:00+00:00,0.0,30.0,587.0,23.0,0.0,274.0,35.0,59.0,0.0
2023-12-14 12:55:00+00:00,0.0,30.0,552.0,23.0,0.0,271.0,35.0,59.0,0.0
2023-12-14 13:00:00+00:00,0.0,30.0,556.0,23.0,0.0,270.0,35.0,59.0,0.0
2023-12-14 13:05:00+00:00,0.0,30.0,563.0,23.0,5.0,261.0,35.0,59.0,0.0
2023-12-14 13:10:00+00:00,0.0,30.0,555.0,23.0,7.0,266.0,43.0,74.0,0.0
2023-12-14 13:15:00+00:00,0.0,30.0,559.0,23.0,1.0,269.0,39.0,67.0,0.0
2023-12-14 13:20:00+00:00,0.0,30.0,588.0,23.1,5.0,260.0,44.0,68.0,0.0
2023-12-14 13:25:00+00:00,0.0,30.0,591.0,23.1,6.0,255.0,40.0,64.0,0.0
2023-12-14 13:30:00+00:00,0.0,30.0,595.0,23.1,0.0,248.0,37.0,59.0,0.0
2023-12-14 13:35:00+00:00,0.0,30.0,615.0,23.1,2.0,248.0,37.0,61.0,0.0
2023-12-14 13:40:00+00:00,0.0,30.0,602.0,23.1,11.0,249.0,44.0,70.0,0.0
2023-12-14 13:45:00+00:00,0.0,30.0,627.0,23.1,1.0,245.0,44.0,67.0,0.0
2023-12-14 13:50:00+00:00,0.0,30.0,602.0,23.1,0.0,244.0,38.0,61.0,0.0
2023-12-14 13:55:00+00:00,0.0,30.0,613.0,23.1,3.0,243.0,38.0,67.0,0.0
2023-12-14 14:00:00+00:00,0.0,30.0,585.0,23.1,2.0,240.0,36.0,59.0,0.0
2023-12-14 14:05:00+00:00,0.0,30.0,592.0,23.1,0.0,235.0,35.0,59.0,0.0
2023-12-14 14:10:00+00:00,0.0,30.0,600.0,23.1,4.0,232.0,37.0,59.0,0.0
2023-12-14 14:15:00+00:00,0.0,30.0,580.0,23.1,0.0,229.0,37.0,61.0,0.0
2023-12-14 14:20:00+00:00,0.0,30.0,590.0,23.0,0.0,223.0,37.0,59.0,0.0
2023-12-14 14:25:00+00:00,0.0,30.0,587.0,23.1,0.0,220.0,37.0,59.0,0.0
2023-12-14 14:30:00+00:00,0.0,30.0,582.0,23.0,0.0,219.0,37.0,59.0,0.0
2023-12-14 14:35:00+00:00,0.0,30.0,599.0,23.1,0.0,217.0,36.0,59.0,0.0
2023-12-14 14:40:00+00:00,0.0,30.0,582.0,23.1,0.0,216.0,37.0,59.0,0.0
2023-12-14 14:45:00+00:00,0.0,30.0,605.0,23.0,0.0,216.0,38.0,62.0,0.0
2023-12-14 14:50:00+00:00,0.0,30.0,600.0,23.0,4.0,215.0,37.0,62.0,0.0
2023-12-14 14:55:00+00:00,0.0,30.0,596.0,23.1,5.0,216.0,42.0,72.0,0.0
2023-12-14 15:00:00+00:00,0.0,30.0,591.0,23.0,0.0,213.0,38.0,59.0,0.0
2023-12-14 15:05:00+00:00,0.0,30.0,605.0,23.0,0.0,214.0,39.0,59.0,0.0
2023-12-14 15:10:00+00:00,0.0,30.0,628.0,23.0,3.0,212.0,40.0,66.0,0.0
2023-12-14 15:15:00+00:00,0.0,30.0,612.0,23.0,0.0,212.0,42.0,59.0,0.0
2023-12-14 15:20:00+00:00,0.0,30.0,596.0,23.0,11.0,211.0,47.0,70.0,0.0
2023-12-14 15:25:00+00:00,0.0,30.0,608.0,23.0,12.0,212.0,50.0,74.0,0.0
2023-12-14 15:30:00+00:00,0.0,30.0,653.0,23.1,9.0,217.0,52.0,73.0,0.0
2023-12-14 15:35:00+00:00,0.0,30.0,641.0,23.1,9.0,216.0,50.0,70.0,0.0
2023-12-14 15:40:00+00:00,0.0,30.0,669.0,23.1,5.0,215.0,39.0,71.0,0.0
2023-12-14 15:45:00+00:00,0.0,30.0,680.0,23.1,6.0,216.0,43.0,67.0,0.0
2023-12-14 15:50:00+00:00,1.0,30.0,705.0,23.1,9.0,214.0,44.0,76.0,0.0
2023-12-14 15:55:00+00:00,1.0,30.0,707.0,23.1,5.0,215.0,40.0,61.0,0.0
2023-12-14 16:00:00+00:00,1.0,30.0,744.0,23.1,23.0,185.0,49.0,74.0,0.0
2023-12-14 16:05:00+00:00,1.0,30.0,758.0,23.2,15.0,213.0,51.0,72.0,0.0
2023-12-14 16:10:00+00:00,1.0,31.0,761.0,23.1,6.0,214.0,40.0,69.0,0.0
2023-12-14 16:15:00+00:00,1.0,31.0,754.0,23.1,0.0,214.0,39.0,66.0,0.0
2023-12-14 16:20:00+00:00,1.0,31.0,749.0,23.1,0.0,214.0,38.0,59.0,0.0
2023-12-14 16:25:00+00:00,1.0,31.0,721.0,23.1,1.0,214.0,38.0,59.0,0.0
2023-12-14 16:30:00+00:00,1.0,31.0,717.0,23.1,4.0,213.0,38.0,59.0,0.0
2023-12-14 16:35:00+00:00,1.0,31.0,700.0,23.1,0.0,213.0,38.0,59.0,0.0
2023-12-14 16:40:00+00:00,1.0,30.0,703.0,23.1,2.0,210.0,39.0,64.0,0.0
2023-12-14 16:45:00+00:00,1.0,30.0,690.0,23.1,3.0,211.0,40.0,62.0,0.0
2023-12-14 16:50:00+00:00,1.0,30.0,697.0,23.1,5.0,212.0,40.0,65.0,0.0
2023-12-14 16:55:00+00:00,1.0,30.0,700.0,23.1,3.0,211.0,39.0,59.0,0.0
2023-12-14 17:00:00+00:00,1.0,30.0,667.0,23.1,1.0,214.0,38.0,69.0,0.0
2023-12-14 17:05:00+00:00,1.0,30.0,690.0,23.1,5.0,211.0,38.0,63.0,0.0
2023-12-14 17:10:00+00:00,1.0,30.0,662.0,23.1,0.0,211.0,39.0,63.0,0.0
2023-12-14 17:15:00+00:00,1.0,30.0,665.0,23.2,6.0,210.0,41.0,67.0,0.0
2023-12-14 17:20:00+00:00,1.0,30.0,659.0,23.2,5.0,212.0,43.0,69.0,0.0
2023-12-14 17:25:00+00:00,1.0,30.0,675.0,23.2,6.0,211.0,50.0,68.0,0.0
2023-12-14 17:30:00+00:00,1.0,30.0,663.0,23.2,5.0,210.0,38.0,61.0,0.0
2023-12-14 17:35:00+00:00,1.0,30.0,667.0,23.1,5.0,212.0,38.0,62.0,0.0
2023-12-14 17:40:00+00:00,1.0,30.0,657.0,23.2,0.0,212.0,40.0,67.0,0.0
2023-12-14 17:45:00+00:00,1.0,30.0,675.0,23.2,3.0,210.0,37.0,59.0,0.0
2023-12-14 17:50:00+00:00,1.0,30.0,657.0,23.2,0.0,211.0,38.0,59.0,0.0
2023-12-14 17:55:00+00:00,1.0,30.0,668.0,23.2,0.0,216.0,38.0,59.0,0.0
2023-12-14 18:00:00+00:00,1.0,30.0,659.0,23.2,1.0,215.0,37.0,60.0,0.0
2023-12-14 18:05:00+00:00,1.0,30.0,650.0,23.2,2.0,216.0,38.0,59.0,0.0
2023-12-14 18:10:00+00:00,1.0,30.0,659.0,23.2,2.0,214.0,37.0,59.0,0.0
2023-12-14 18:15:00+00:00,1.0,30.0,658.0,23.2,0.0,214.0,39.0,61.0,0.0
2023-12-14 18:20:00+00:00,1.0,30.0,644.0,23.2,0.0,214.0,38.0,61.0,0.0
2023-12-14 18:25:00+00:00,1.0,30.0,648.0,23.2,0.0,215.0,37.0,59.0,0.0
2023-12-14 18:30:00+00:00,1.0,30.0,649.0,23.2,2.0,215.0,38.0,69.0,0.0
2023-12-14 18:35:00+00:00,1.0,30.0,660.0,23.2,1.0,212.0,37.0,59.0,0.0
2023-12-14 18:40:00+00:00,1.0,30.0,649.0,23.2,2.0,215.0,38.0,70.0,0.0
2023-12-14 18:45:00+00:00,1.0,30.0,630.0,23.2,1.0,216.0,37.0,59.0,0.0
2023-12-14 18:50:00+00:00,1.0,30.0,638.0,23.2,7.0,215.0,37.0,59.0,0.0
2023-12-14 18:55:00+00:00,1.0,30.0,637.0,23.2,0.0,213.0,37.0,61.0,0.0
2023-12-14 19:00:00+00:00,1.0,30.0,633.0,23.2,0.0,213.0,36.0,64.0,0.0
2023-12-14 19:05:00+00:00,1.0,30.0,644.0,23.2,0.0,213.0,35.0,59.0,0.0
2023-12-14 19:10:00+00:00,1.0,30.0,641.0,23.2,0.0,212.0,35.0,59.0,0.0
2023-12-14 19:15:00+00:00,1.0,29.0,640.0,23.2,1.0,212.0,35.0,59.0,0.0
2023-12-14 19:20:00+00:00,1.0,29.0,633.0,23.2,3.0,213.0,37.0,61.0,0.0
2023-12-14 19:25:00+00:00,1.0,29.0,642.0,23.2,4.0,208.0,36.0,59.0,0.0
2023-12-14 19:30:00+00:00,1.0,29.0,614.0,23.2,15.0,222.0,39.0,69.0,0.0
2023-12-14 19:35:00+00:00,0.0,29.0,645.0,23.2,21.0,219.0,42.0,65.0,0.0
2023-12-14 19:40:00+00:00,0.0,29.0,650.0,23.2,11.0,1.0,41.0,64.0,0.0
2023-12-14 19:45:00+00:00,0.0,29.0,628.0,23.1,0.0,1.0,34.0,59.0,0.0
2023-12-14 19:50:00+00:00,0.0,29.0,593.0,23.1,0.0,0.0,33.0,59.0,0.0
2023-12-14 19:55:00+00:00,0.0,29.0,595.0,23.1,0.0,0.0,33.0,59.0,0.0
2023-12-14 20:00:00+00:00,0.0,29.0,578.0,23.0,0.0,0.0,34.0,59.0,0.0
2023-12-14 20:05:00+00:00,0.0,29.0,568.0,23.0,0.0,0.0,34.0,59.0,0.0
2023-12-14 20:10:00+00:00,0.0,29.0,575.0,22.9,0.0,0.0,34.0,59.0,0.0
2023-12-14 20:15:00+00:00,0.0,29.0,542.0,22.9,0.0,0.0,33.0,59.0,0.0
2023-12-14 20:20:00+00:00,0.0,28.0,548.0,22.9,0.0,0.0,34.0,59.0,0.0
2023-12-14 20:25:00+00:00,0.0,28.0,522.0,22.9,0.0,0.0,34.0,59.0,0.0
2023-12-14 20:30:00+00:00,0.0,28.0,520.0,22.8,0.0,0.0,33.0,59.0,0.0
2023-12-14 20:35:00+00:00,0.0,28.0,518.0,22.8,0.0,0.0,33.0,59.0,0.0
2023-12-14 20:40:00+00:00,0.0,28.0,522.0,22.8,0.0,0.0,33.0,59.0,0.0
2023-12-14 20:45:00+00:00,0.0,28.0,500.0,22.8,0.0,0.0,33.0,59.0,0.0
2023-12-14 20:50:00+00:00,0.0,28.0,511.0,22.7,0.0,0.0,33.0,59.0,0.0
2023-12-14 20:55:00+00:00,0.0,28.0,502.0,22.7,0.0,0.0,34.0,59.0,0.0
2023-12-14 21:00:00+00:00,0.0,28.0,497.0,22.7,0.0,0.0,34.0,59.0,0.0
2023-12-14 21:05:00+00:00,0.0,28.0,501.0,22.7,0.0,0.0,34.0,59.0,0.0
2023-12-14 21:10:00+00:00,0.0,28.0,500.0,22.6,0.0,0.0,34.0,59.0,0.0
2023-12-14 21:15:00+00:00,0.0,28.0,498.0,22.6,0.0,0.0,33.0,59.0,0.0
2023-12-14 21:20:00+00:00,0.0,28.0,483.0,22.6,0.0,0.0,34.0,59.0,0.0
2023-12-14 21:25:00+00:00,0.0,28.0,472.0,22.6,0.0,0.0,34.0,59.0,0.0
2023-12-14 21:30:00+00:00,0.0,28.0,487.0,22.5,0.0,0.0,33.0,59.0,0.0
2023-12-14 21:35:00+00:00,0.0,28.0,487.0,22.5,0.0,0.0,33.0,59.0,0.0
2023-12-14 21:40:00+00:00,0.0,28.0,469.0,22.5,0.0,0.0,34.0,59.0,0.0
2023-12-14 21:45:00+00:00,0.0,28.0,472.0,22.5,0.0,0.0,33.0,59.0,0.0
2023-12-14 21:50:00+00:00,0.0,27.0,463.0,22.5,0.0,0.0,33.0,59.0,0.0
2023-12-14 21:55:00+00:00,0.0,27.0,471.0,22.5,0.0,0.0,34.0,59.0,0.0
2023-12-14 22:00:00+00:00,0.0,27.0,479.0,22.5,0.0,0.0,33.0,59.0,0.0
2023-12-14 22:05:00+00:00,0.0,27.0,475.0,22.4,0.0,0.0,33.0,59.0,0.0
2023-12-14 22:10:00+00:00,0.0,27.0,472.0,22.4,0.0,0.0,33.0,59.0,0.0
2023-12-14 22:15:00+00:00,0.0,27.0,472.0,22.4,0.0,0.0,33.0,59.0,0.0
2023-12-14 22:20:00+00:00,0.0,27.0,472.0,22.4,0.0,0.0,34.0,59.0,0.0
2023-12-14 22:25:00+00:00,0.0,27.0,472.0,22.4,0.0,0.0,33.0,59.0,0.0
2023-12-14 22:30:00+00:00,0.0,27.0,463.0,22.3,0.0,0.0,34.0,59.0,0.0
2023-12-14 22:35:00+00:00,0.0,27.0,477.0,22.3,0.0,0.0,33.0,59.0,0.0
2023-12-14 22:40:00+00:00,0.0,27.0,474.0,22.3,0.0,0.0,33.0,59.0,0.0
2023-12-14 22:45:00+00:00,0.0,27.0,472.0,22.3,0.0,0.0,33.0,59.0,0.0
2023-12-14 22:50:00+00:00,0.0,27.0,464.0,22.3,0.0,0.0,33.0,59.0,0.0
2023-12-14 22:55:00+00:00,0.0,27.0,457.0,22.3,0.0,0.0,33.0,59.0,0.0
2023-12-14 23:00:00+00:00,0.0,27.0,469.0,22.3,0.0,0.0,34.0,59.0,0.0
2023-12-14 23:05:00+00:00,0.0,27.0,465.0,22.3,0.0,0.0,33.0,59.0,0.0
2023-12-14 23:10:00+00:00,0.0,27.0,478.0,22.2,0.0,0.0,33.0,59.0,0.0
2023-12-14 23:15:00+00:00,0.0,27.0,453.0,22.2,0.0,0.0,33.0,59.0,0.0
2023-12-14 23:20:00+00:00,0.0,27.0,467.0,22.2,0.0,0.0,33.0,59.0,0.0
2023-12-14 23:25:00+00:00,0.0,27.0,469.0,22.2,0.0,0.0,33.0,59.0,0.0
2023-12-14 23:30:00+00:00,0.0,27.0,471.0,22.2,0.0,0.0,33.0,59.0,0.0
2023-12-14 23:35:00+00:00,0.0,27.0,452.0,22.2,0.0,0.0,33.0,59.0,0.0
2023-12-14 23:40:00+00:00,0.0,27.0,460.0,22.2,0.0,0.0,33.0,59.0,0.0
2023-12-14 23:45:00+00:00,0.0,27.0,459.0,22.2,0.0,0.0,33.0,59.0,0.0
2023-12-14 23:50:00+00:00,0.0,27.0,475.0,22.2,0.0,0.0,33.0,59.0,0.0
2023-12-14 23:55:00+00:00,0.0,27.0,456.0,22.2,0.0,0.0,33.0,59.0,0.0
2023-12-15 00:00:00+00:00,0.0,27.0,459.0,22.2,0.0,0.0,33.0,59.0,0.0
2023-12-15 00:05:00+00:00,0.0,26.0,457.0,22.2,0.0,0.0,33.0,59.0,0.0
2023-12-15 00:10:00+00:00,0.0,27.0,470.0,22.2,0.0,0.0,33.0,59.0,0.0
2023-12-15 00:15:00+00:00,0.0,26.0,456.0,22.1,0.0,0.0,33.0,59.0,0.0
2023-12-15 00:20:00+00:00,0.0,26.0,455.0,22.2,0.0,0.0,33.0,59.0,0.0
2023-12-15 00:25:00+00:00,0.0,26.0,458.0,22.1,0.0,0.0,33.0,59.0,0.0
2023-12-15 00:30:00+00:00,0.0,26.0,458.0,22.1,0.0,0.0,33.0,59.0,0.0
2023-12-15 00:35:00+00:00,0.0,26.0,454.0,22.1,0.0,0.0,33.0,59.0,0.0
2023-12-15 00:40:00+00:00,0.0,26.0,452.0,22.1,0.0,0.0,33.0,59.0,0.0
2023-12-15 00:45:00+00:00,0.0,26.0,457.0,22.1,0.0,0.0,33.0,59.0,0.0
2023-12-15 00:50:00+00:00,0.0,26.0,462.0,22.1,0.0,1.0,33.0,59.0,0.0
2023-12-15 00:55:00+00:00,0.0,26.0,449.0,22.1,0.0,1.0,33.0,59.0,0.0
2023-12-15 01:00:00+00:00,0.0,26.0,447.0,22.1,0.0,0.0,33.0,59.0,0.0
2023-12-15 01:05:00+00:00,0.0,26.0,450.0,22.1,0.0,0.0,33.0,59.0,0.0
2023-12-15 01:10:00+00:00,0.0,26.0,439.0,22.1,0.0,0.0,33.0,59.0,0.0
2023-12-15 01:15:00+00:00,0.0,26.0,454.0,22.1,0.0,0.0,33.0,59.0,0.0
2023-12-15 01:20:00+00:00,0.0,26.0,458.0,22.1,0.0,0.0,33.0,59.0,0.0
2023-12-15 01:25:00+00:00,0.0,26.0,442.0,22.1,0.0,0.0,33.0,59.0,0.0
2023-12-15 01:30:00+00:00,0.0,26.0,446.0,22.1,0.0,0.0,33.0,59.0,0.0
2023-12-15 01:35:00+00:00,0.0,26.0,456.0,22.0,0.0,0.0,33.0,59.0,0.0
2023-12-15 01:40:00+00:00,0.0,26.0,463.0,22.0,0.0,0.0,32.0,59.0,0.0
2023-12-15 01:45:00+00:00,0.0,26.0,453.0,22.0,0.0,0.0,33.0,59.0,0.0
2023-12-15 01:50:00+00:00,0.0,26.0,457.0,22.0,0.0,0.0,33.0,59.0,0.0
2023-12-15 01:55:00+00:00,0.0,26.0,461.0,22.0,0.0,0.0,33.0,59.0,0.0
2023-12-15 02:00:00+00:00,0.0,26.0,447.0,22.0,0.0,0.0,33.0,59.0,0.0
2023-12-15 02:05:00+00:00,0.0,26.0,452.0,22.0,0.0,0.0,33.0,59.0,0.0
2023-12-15 02:10:00+00:00,0.0,26.0,452.0,22.0,0.0,0.0,33.0,59.0,0.0
2023-12-15 02:15:00+00:00,0.0,26.0,434.0,22.0,0.0,0.0,33.0,59.0,0.0
2023-12-15 02:20:00+00:00,0.0,26.0,450.0,22.0,0.0,0.0,33.0,59.0,0.0
2023-12-15 02:25:00+00:00,0.0,26.0,440.0,22.0,0.0,0.0,32.0,59.0,0.0
2023-12-15 02:30:00+00:00,0.0,26.0,429.0,22.0,0.0,0.0,33.0,59.0,0.0
2023-12-15 02:35:00+00:00,0.0,26.0,455.0,22.0,0.0,0.0,33.0,59.0,0.0
2023-12-15 02:40:00+00:00,0.0,26.0,436.0,22.0,0.0,0.0,33.0,59.0,0.0
2023-12-15 02:45:00+00:00,0.0,26.0,442.0,22.0,0.0,0.0,33.0,59.0,0.0
2023-12-15 02:50:00+00:00,0.0,26.0,431.0,22.0,0.0,0.0,33.0,59.0,0.0
2023-12-15 02:55:00+00:00,0.0,26.0,432.0,22.0,0.0,0.0,33.0,59.0,0.0
2023-12-15 03:00:00+00:00,0.0,26.0,422.0,22.0,0.0,0.0,32.0,59.0,0.0
2023-12-15 03:05:00+00:00,0.0,26.0,424.0,22.0,0.0,0.0,33.0,59.0,0.0
2023-12-15 03:10:00+00:00,0.0,26.0,437.0,22.0,0.0,0.0,33.0,59.0,0.0
2023-12-15 03:15:00+00:00,0.0,26.0,435.0,21.9,0.0,0.0,33.0,59.0,0.0
2023-12-15 03:20:00+00:00,0.0,26.0,452.0,21.9,0.0,0.0,33.0,59.0,0.0
2023-12-15 03:25:00+00:00,0.0,26.0,433.0,21.9,0.0,0.0,33.0,59.0,0.0
2023-12-15 03:30:00+00:00,0.0,26.0,443.0,21.9,0.0,0.0,33.0,59.0,0.0
2023-12-15 03:35:00+00:00,0.0,26.0,449.0,21.9,0.0,0.0,33.0,59.0,0.0
2023-12-15 03:40:00+00:00,0.0,26.0,445.0,21.9,0.0,0.0,33.0,59.0,0.0
2023-12-15 03:45:00+00:00,0.0,26.0,441.0,21.9,0.0,0.0,33.0,59.0,0.0
2023-12-15 03:50:00+00:00,0.0,26.0,433.0,21.9,0.0,0.0,33.0,59.0,0.0
2023-12-15 03:55:00+00:00,0.0,26.0,424.0,21.9,0.0,0.0,33.0,59.0,0.0
2023-12-15 04:00:00+00:00,0.0,26.0,432.0,21.9,0.0,0.0,33.0,59.0,0.0
2023-12-15 04:05:00+00:00,0.0,26.0,432.0,21.9,0.0,0.0,33.0,59.0,0.0
2023-12-15 04:10:00+00:00,0.0,26.0,457.0,21.9,0.0,0.0,34.0,59.0,0.0
2023-12-15 04:15:00+00:00,0.0,26.0,432.0,21.9,0.0,0.0,33.0,59.0,0.0
2023-12-15 04:20:00+00:00,0.0,26.0,448.0,21.9,0.0,0.0,34.0,59.0,0.0
2023-12-15 04:25:00+00:00,0.0,26.0,447.0,21.9,0.0,0.0,33.0,59.0,0.0
2023-12-15 04:30:00+00:00,0.0,26.0,443.0,21.9,0.0,0.0,34.0,59.0,0.0
2023-12-15 04:35:00+00:00,0.0,26.0,428.0,21.9,0.0,0.0,33.0,59.0,0.0
2023-12-15 04:40:00+00:00,0.0,26.0,436.0,21.9,0.0,0.0,33.0,59.0,0.0
2023-12-15 04:45:00+00:00,0.0,26.0,454.0,21.9,0.0,0.0,34.0,59.0,0.0
2023-12-15 04:50:00+00:00,0.0,26.0,442.0,21.9,0.0,0.0,35.0,59.0,0.0
2023-12-15 04:55:00+00:00,0.0,26.0,453.0,21.9,0.0,0.0,33.0,59.0,0.0
2023-12-15 05:00:00+00:00,0.0,26.0,442.0,21.9,0.0,1.0,34.0,59.0,0.0
2023-12-15 05:05:00+00:00,1.0,26.0,434.0,21.9,0.0,1.0,34.0,59.0,0.0
2023-12-15 05:10:00+00:00,1.0,26.0,438.0,21.9,3.0,1.0,34.0,59.0,0.0
2023-12-15 05:15:00+00:00,1.0,26.0,459.0,21.9,0.0,1.0,37.0,67.0,0.0
2023-12-15 05:20:00+00:00,1.0,26.0,442.0,21.9,0.0,1.0,35.0,59.0,0.0
2023-12-15 05:25:00+00:00,1.0,26.0,493.0,21.9,4.0,212.0,34.0,59.0,0.0
2023-12-15 05:30:00+00:00,1.0,26.0,500.0,21.9,15.0,4.0,43.0,70.0,0.0
2023-12-15 05:35:00+00:00,1.0,26.0,482.0,21.9,0.0,4.0,37.0,59.0,0.0
2023-12-15 05:40:00+00:00,0.0,26.0,474.0,22.0,0.0,4.0,36.0,59.0,0.0
2023-12-15 05:45:00+00:00,0.0,26.0,503.0,22.0,7.0,216.0,44.0,72.0,0.0
2023-12-15 05:50:00+00:00,0.0,26.0,506.0,22.1,8.0,4.0,54.0,83.0,0.0
2023-12-15 05:55:00+00:00,0.0,26.0,501.0,22.1,0.0,4.0,39.0,59.0,0.0
2023-12-15 06:00:00+00:00,0.0,26.0,501.0,22.0,0.0,4.0,37.0,59.0,0.0
2023-12-15 06:05:00+00:00,0.0,26.0,473.0,22.0,0.0,4.0,36.0,59.0,0.0
2023-12-15 06:10:00+00:00,0.0,26.0,489.0,22.0,0.0,4.0,36.0,59.0,0.0
2023-12-15 06:15:00+00:00,0.0,26.0,486.0,22.0,0.0,4.0,35.0,59.0,0.0
2023-12-15 06:20:00+00:00,0.0,26.0,478.0,22.0,0.0,4.0,36.0,59.0,0.0
2023-12-15 06:25:00+00:00,0.0,26.0,482.0,22.0,0.0,5.0,35.0,59.0,0.0
2023-12-15 06:30:00+00:00,0.0,26.0,482.0,22.0,0.0,5.0,36.0,59.0,0.0
2023-12-15 06:35:00+00:00,0.0,26.0,475.0,22.0,0.0,6.0,37.0,59.0,0.0
2023-12-15 06:40:00+00:00,0.0,26.0,478.0,22.0,0.0,7.0,38.0,59.0,0.0
2023-12-15 06:45:00+00:00,0.0,26.0,480.0,22.0,0.0,8.0,36.0,59.0,0.0
2023-12-15 06:50:00+00:00,0.0,26.0,465.0,22.0,0.0,9.0,36.0,59.0,0.0
2023-12-15 06:55:00+00:00,1.0,25.0,485.0,22.0,0.0,9.0,36.0,59.0,0.0
2023-12-15 07:00:00+00:00,0.0,25.0,505.0,22.0,5.0,224.0,37.0,72.0,0.0
2023-12-15 07:05:00+00:00,1.0,26.0,483.0,22.0,3.0,224.0,39.0,63.0,0.0
2023-12-15 07:10:00+00:00,0.0,26.0,514.0,22.1,1.0,225.0,38.0,62.0,0.0
2023-12-15 07:15:00+00:00,0.0,26.0,526.0,22.1,14.0,223.0,43.0,64.0,0.0
2023-12-15 07:20:00+00:00,1.0,26.0,560.0,22.1,13.0,223.0,45.0,64.0,0.0
2023-12-15 07:25:00+00:00,0.0,26.0,554.0,22.2,11.0,228.0,50.0,67.0,0.0
2023-12-15 07:30:00+00:00,0.0,26.0,612.0,22.2,3.0,230.0,45.0,68.0,0.0
2023-12-15 07:35:00+00:00,0.0,26.0,581.0,22.2,4.0,232.0,55.0,72.0,0.0
2023-12-15 07:40:00+00:00,1.0,26.0,596.0,22.3,5.0,235.0,54.0,72.0,0.0
2023-12-15 07:45:00+00:00,1.0,26.0,623.0,22.3,8.0,238.0,48.0,71.0,0.0
2023-12-15 07:50:00+00:00,0.0,26.0,624.0,22.3,3.0,238.0,43.0,72.0,0.0
2023-12-15 07:55:00+00:00,0.0,26.0,631.0,22.3,6.0,256.0,41.0,62.0,0.0
2023-12-15 08:00:00+00:00,0.0,26.0,675.0,22.4,13.0,249.0,50.0,68.0,0.0
2023-12-15 08:05:00+00:00,0.0,26.0,675.0,22.4,5.0,246.0,43.0,70.0,0.0
2023-12-15 08:10:00+00:00,0.0,26.0,682.0,22.5,10.0,243.0,48.0,67.0,0.0
2023-12-15 08:15:00+00:00,0.0,26.0,684.0,22.5,7.0,247.0,49.0,69.0,0.0
2023-12-15 08:20:00+00:00,0.0,26.0,686.0,22.5,1.0,244.0,44.0,70.0,0.0
2023-12-15 08:25:00+00:00,0.0,26.0,699.0,22.5,2.0,252.0,50.0,68.0,0.0
2023-12-15 08:30:00+00:00,0.0,26.0,724.0,22.6,4.0,251.0,46.0,67.0,0.0
2023-12-15 08:35:00+00:00,0.0,26.0,744.0,22.6,21.0,243.0,47.0,67.0,0.0
2023-12-15 08:45:00+00:00,0.0,26.0,789.0,22.7,19.0,46.0,45.0,74.0,0.0
2023-12-15 08:50:00+00:00,0.0,26.0,772.0,22.7,0.0,46.0,36.0,59.0,0.0
2023-12-15 08:55:00+00:00,0.0,26.0,787.0,22.7,0.0,64.0,36.0,59.0,0.0
2023-12-15 09:00:00+00:00,1.0,26.0,772.0,22.7,1.0,56.0,36.0,59.0,0.0
2023-12-15 09:05:00+00:00,1.0,27.0,770.0,22.7,0.0,58.0,36.0,59.0,0.0
2023-12-15 09:10:00+00:00,1.0,26.0,766.0,22.7,3.0,37.0,37.0,59.0,0.0
2023-12-15 09:15:00+00:00,1.0,26.0,772.0,22.7,1.0,38.0,37.0,63.0,0.0
2023-12-15 09:20:00+00:00,0.0,27.0,778.0,22.7,2.0,45.0,36.0,65.0,0.0
2023-12-15 09:25:00+00:00,0.0,27.0,720.0,22.7,3.0,60.0,38.0,64.0,0.0
2023-12-15 09:30:00+00:00,0.0,27.0,731.0,22.7,0.0,63.0,37.0,59.0,0.0
2023-12-15 09:35:00+00:00,0.0,27.0,735.0,22.7,0.0,64.0,36.0,59.0,0.0
2023-12-15 09:40:00+00:00,0.0,27.0,733.0,22.7,0.0,71.0,36.0,59.0,0.0
2023-12-15 09:45:00+00:00,0.0,27.0,728.0,22.7,2.0,72.0,36.0,59.0,0.0
2023-12-15 09:50:00+00:00,0.0,27.0,740.0,22.7,0.0,67.0,37.0,60.0,0.0
2023-12-15 09:55:00+00:00,0.0,27.0,715.0,22.7,0.0,62.0,37.0,59.0,0.0
2023-12-15 10:00:00+00:00,1.0,26.0,737.0,22.7,0.0,52.0,37.0,59.0,0.0
2023-12-15 10:05:00+00:00,1.0,26.0,719.0,22.7,1.0,59.0,37.0,59.0,0.0
2023-12-15 10:10:00+00:00,0.0,26.0,723.0,22.7,4.0,54.0,37.0,59.0,0.0
2023-12-15 10:15:00+00:00,0.0,26.0,720.0,22.7,5.0,63.0,38.0,63.0,0.0
