Date,Dragino Door Sensor,Dragino Window 1 Sensor,Dragino Window 2 Sensor,humidity,co2,temperature,motion,light,soundAvg,soundPeak
2023-12-01 22:00:00+00:00,0.0,0.0,0.0,26.0,486.0,21.6,0.0,0.0,33.0,59.0
2023-12-01 22:05:00+00:00,0.0,0.0,0.0,26.0,471.0,21.6,0.0,0.0,34.0,59.0
2023-12-01 22:10:00+00:00,0.0,0.0,0.0,26.0,474.0,21.6,0.0,0.0,34.0,59.0
2023-12-01 22:15:00+00:00,0.0,0.0,0.0,26.0,469.0,21.6,0.0,0.0,33.0,59.0
2023-12-01 22:20:00+00:00,0.0,0.0,0.0,26.0,478.0,21.6,0.0,0.0,33.0,59.0
2023-12-01 22:25:00+00:00,0.0,0.0,0.0,26.0,472.0,21.6,0.0,0.0,34.0,59.0
2023-12-01 22:30:00+00:00,0.0,0.0,0.0,26.0,490.0,21.6,0.0,0.0,33.0,59.0
2023-12-01 22:35:00+00:00,0.0,0.0,0.0,26.0,481.0,21.6,0.0,0.0,33.0,59.0
2023-12-01 22:40:00+00:00,0.0,0.0,0.0,26.0,473.0,21.6,0.0,0.0,33.0,59.0
2023-12-01 22:45:00+00:00,0.0,0.0,0.0,26.0,478.0,21.6,0.0,0.0,33.0,59.0
2023-12-01 22:50:00+00:00,0.0,0.0,0.0,26.0,477.0,21.6,0.0,0.0,33.0,59.0
2023-12-01 22:55:00+00:00,0.0,0.0,0.0,26.0,467.0,21.6,0.0,0.0,33.0,59.0
2023-12-01 23:00:00+00:00,0.0,0.0,0.0,26.0,468.0,21.6,0.0,0.0,34.0,59.0
2023-12-01 23:05:00+00:00,0.0,0.0,0.0,26.0,459.0,21.6,0.0,0.0,34.0,59.0
2023-12-01 23:10:00+00:00,0.0,0.0,0.0,26.0,464.0,21.5,0.0,0.0,33.0,59.0
2023-12-01 23:15:00+00:00,0.0,0.0,0.0,26.0,464.0,21.5,0.0,0.0,33.0,59.0
2023-12-01 23:20:00+00:00,0.0,0.0,0.0,26.0,454.0,21.5,0.0,0.0,33.0,59.0
2023-12-01 23:25:00+00:00,0.0,0.0,0.0,26.0,462.0,21.5,0.0,0.0,33.0,59.0
2023-12-01 23:30:00+00:00,0.0,0.0,0.0,26.0,468.0,21.5,0.0,0.0,34.0,59.0
2023-12-01 23:35:00+00:00,0.0,0.0,0.0,26.0,464.0,21.5,0.0,0.0,33.0,59.0
2023-12-01 23:40:00+00:00,0.0,0.0,0.0,26.0,466.0,21.5,0.0,0.0,33.0,59.0
2023-12-01 23:45:00+00:00,0.0,0.0,0.0,26.0,460.0,21.5,0.0,0.0,34.0,59.0
2023-12-01 23:50:00+00:00,0.0,0.0,0.0,26.0,462.0,21.5,0.0,0.0,33.0,59.0
2023-12-01 23:55:00+00:00,0.0,0.0,0.0,26.0,463.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 00:00:00+00:00,0.0,0.0,0.0,26.0,445.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 00:05:00+00:00,0.0,0.0,0.0,26.0,460.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 00:10:00+00:00,0.0,0.0,0.0,26.0,477.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 00:15:00+00:00,0.0,0.0,0.0,26.0,465.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 00:20:00+00:00,0.0,0.0,0.0,26.0,456.0,21.5,0.0,0.0,34.0,59.0
2023-12-02 00:25:00+00:00,0.0,0.0,0.0,26.0,462.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 00:30:00+00:00,0.0,0.0,0.0,26.0,447.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 00:35:00+00:00,0.0,0.0,0.0,26.0,460.0,21.5,0.0,0.0,34.0,59.0
2023-12-02 00:40:00+00:00,0.0,0.0,0.0,27.0,458.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 00:45:00+00:00,0.0,0.0,0.0,27.0,471.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 00:50:00+00:00,0.0,0.0,0.0,27.0,454.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 00:55:00+00:00,0.0,0.0,0.0,26.0,451.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 01:00:00+00:00,0.0,0.0,0.0,26.0,449.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 01:05:00+00:00,0.0,0.0,0.0,26.0,457.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 01:10:00+00:00,0.0,0.0,0.0,26.0,463.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 01:15:00+00:00,0.0,0.0,0.0,26.0,458.0,21.5,0.0,0.0,34.0,59.0
2023-12-02 01:20:00+00:00,0.0,0.0,0.0,26.0,469.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 01:25:00+00:00,0.0,0.0,0.0,26.0,445.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 01:30:00+00:00,0.0,0.0,0.0,26.0,465.0,21.5,0.0,0.0,34.0,59.0
2023-12-02 01:35:00+00:00,0.0,0.0,0.0,26.0,475.0,21.5,0.0,0.0,34.0,59.0
2023-12-02 01:40:00+00:00,0.0,0.0,0.0,26.0,460.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 01:45:00+00:00,0.0,0.0,0.0,26.0,464.0,21.5,0.0,0.0,34.0,59.0
2023-12-02 01:50:00+00:00,0.0,0.0,0.0,26.0,461.0,21.5,0.0,0.0,32.0,59.0
2023-12-02 01:55:00+00:00,0.0,0.0,0.0,26.0,464.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 02:00:00+00:00,0.0,0.0,0.0,26.0,464.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 02:05:00+00:00,0.0,0.0,0.0,26.0,460.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 02:10:00+00:00,0.0,0.0,0.0,26.0,445.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 02:15:00+00:00,0.0,0.0,0.0,26.0,458.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 02:20:00+00:00,0.0,0.0,0.0,26.0,463.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 02:25:00+00:00,0.0,0.0,0.0,26.0,454.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 02:30:00+00:00,0.0,0.0,0.0,26.0,464.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 02:35:00+00:00,0.0,0.0,0.0,26.0,462.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 02:40:00+00:00,0.0,0.0,0.0,26.0,441.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 02:45:00+00:00,0.0,0.0,0.0,26.0,456.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 02:50:00+00:00,0.0,0.0,0.0,26.0,448.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 02:55:00+00:00,0.0,0.0,0.0,26.0,464.0,21.5,0.0,0.0,33.0,59.0
2023-12-02 03:00:00+00:00,0.0,0.0,0.0,26.0,446.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 03:05:00+00:00,0.0,0.0,0.0,26.0,444.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 03:10:00+00:00,0.0,0.0,0.0,26.0,459.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 03:15:00+00:00,0.0,0.0,0.0,26.0,453.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 03:20:00+00:00,0.0,0.0,0.0,26.0,447.0,21.4,0.0,0.0,32.0,59.0
2023-12-02 03:25:00+00:00,0.0,0.0,0.0,26.0,459.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 03:30:00+00:00,0.0,0.0,0.0,26.0,450.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 03:35:00+00:00,0.0,0.0,0.0,26.0,457.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 03:40:00+00:00,0.0,0.0,0.0,26.0,447.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 03:45:00+00:00,0.0,0.0,0.0,26.0,458.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 03:50:00+00:00,0.0,0.0,0.0,26.0,441.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 03:55:00+00:00,0.0,0.0,0.0,26.0,456.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 04:00:00+00:00,0.0,0.0,0.0,26.0,438.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 04:05:00+00:00,0.0,0.0,0.0,26.0,457.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 04:10:00+00:00,0.0,0.0,0.0,26.0,431.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 04:15:00+00:00,0.0,0.0,0.0,26.0,445.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 04:20:00+00:00,0.0,0.0,0.0,26.0,449.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 04:25:00+00:00,0.0,0.0,0.0,26.0,452.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 04:30:00+00:00,0.0,0.0,0.0,26.0,450.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 04:35:00+00:00,0.0,0.0,0.0,26.0,442.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 04:40:00+00:00,0.0,0.0,0.0,26.0,437.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 04:45:00+00:00,0.0,0.0,0.0,26.0,450.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 04:50:00+00:00,0.0,0.0,0.0,26.0,459.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 04:55:00+00:00,0.0,0.0,0.0,26.0,446.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 05:00:00+00:00,0.0,0.0,0.0,26.0,440.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 05:05:00+00:00,0.0,0.0,0.0,26.0,444.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 05:10:00+00:00,0.0,0.0,0.0,26.0,451.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 05:15:00+00:00,0.0,0.0,0.0,26.0,439.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 05:20:00+00:00,0.0,0.0,0.0,26.0,451.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 05:25:00+00:00,0.0,0.0,0.0,26.0,440.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 05:30:00+00:00,0.0,0.0,0.0,26.0,454.0,21.4,0.0,0.0,34.0,59.0
2023-12-02 05:35:00+00:00,0.0,0.0,0.0,26.0,448.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 05:40:00+00:00,0.0,0.0,0.0,26.0,446.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 05:45:00+00:00,0.0,0.0,0.0,26.0,431.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 05:50:00+00:00,0.0,0.0,0.0,26.0,444.0,21.3,0.0,0.0,33.0,59.0
2023-12-02 05:55:00+00:00,0.0,0.0,0.0,26.0,461.0,21.3,0.0,0.0,33.0,59.0
2023-12-02 06:00:00+00:00,0.0,0.0,0.0,26.0,447.0,21.4,0.0,0.0,34.0,59.0
2023-12-02 06:05:00+00:00,0.0,0.0,0.0,26.0,458.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 06:10:00+00:00,0.0,0.0,0.0,26.0,449.0,21.4,0.0,0.0,33.0,59.0
2023-12-02 06:15:00+00:00,0.0,0.0,0.0,26.0,449.0,21.4,0.0,0.0,34.0,59.0
2023-12-02 06:20:00+00:00,0.0,0.0,0.0,26.0,450.0,21.3,0.0,0.0,33.0,59.0
2023-12-02 06:25:00+00:00,0.0,0.0,0.0,26.0,450.0,21.4,0.0,0.0,34.0,59.0
2023-12-02 06:30:00+00:00,0.0,0.0,0.0,26.0,444.0,21.3,0.0,0.0,34.0,59.0
2023-12-02 06:35:00+00:00,0.0,0.0,0.0,26.0,436.0,21.4,0.0,1.0,34.0,59.0
2023-12-02 06:40:00+00:00,0.0,0.0,0.0,26.0,462.0,21.4,0.0,1.0,34.0,59.0
2023-12-02 06:45:00+00:00,0.0,0.0,0.0,26.0,443.0,21.3,0.0,1.0,34.0,59.0
2023-12-02 06:50:00+00:00,0.0,0.0,0.0,26.0,456.0,21.3,0.0,1.0,34.0,59.0
2023-12-02 06:55:00+00:00,0.0,0.0,0.0,26.0,429.0,21.3,0.0,1.0,34.0,59.0
2023-12-02 07:00:00+00:00,0.0,0.0,0.0,26.0,454.0,21.4,0.0,1.0,34.0,59.0
2023-12-02 07:05:00+00:00,0.0,0.0,0.0,26.0,445.0,21.3,0.0,1.0,34.0,59.0
2023-12-02 07:10:00+00:00,0.0,0.0,0.0,26.0,457.0,21.3,0.0,3.0,34.0,59.0
2023-12-02 07:15:00+00:00,0.0,0.0,0.0,26.0,460.0,21.3,0.0,4.0,34.0,59.0
2023-12-02 07:20:00+00:00,0.0,0.0,0.0,26.0,445.0,21.3,0.0,7.0,34.0,59.0
2023-12-02 07:25:00+00:00,0.0,0.0,0.0,26.0,441.0,21.3,0.0,5.0,35.0,59.0
2023-12-02 07:30:00+00:00,0.0,0.0,0.0,26.0,460.0,21.3,0.0,4.0,34.0,59.0
2023-12-02 07:35:00+00:00,0.0,0.0,0.0,26.0,457.0,21.3,0.0,4.0,34.0,59.0
2023-12-02 07:40:00+00:00,0.0,0.0,0.0,26.0,448.0,21.3,0.0,4.0,34.0,59.0
2023-12-02 07:45:00+00:00,0.0,0.0,0.0,26.0,445.0,21.3,0.0,6.0,35.0,59.0
2023-12-02 07:50:00+00:00,0.0,0.0,0.0,26.0,454.0,21.3,0.0,7.0,34.0,59.0
2023-12-02 07:55:00+00:00,0.0,0.0,0.0,26.0,450.0,21.3,0.0,8.0,34.0,59.0
2023-12-02 08:00:00+00:00,0.0,0.0,0.0,26.0,439.0,21.3,0.0,7.0,35.0,59.0
2023-12-02 08:05:00+00:00,0.0,0.0,0.0,26.0,458.0,21.3,0.0,6.0,34.0,59.0
2023-12-02 08:10:00+00:00,0.0,0.0,0.0,26.0,449.0,21.3,0.0,8.0,34.0,59.0
2023-12-02 08:15:00+00:00,0.0,0.0,0.0,26.0,457.0,21.3,0.0,7.0,34.0,59.0
2023-12-02 08:20:00+00:00,0.0,0.0,0.0,26.0,467.0,21.3,0.0,8.0,35.0,59.0
2023-12-02 08:25:00+00:00,0.0,0.0,0.0,26.0,450.0,21.3,0.0,7.0,34.0,59.0
2023-12-02 08:30:00+00:00,0.0,0.0,0.0,26.0,462.0,21.3,0.0,5.0,34.0,59.0
2023-12-02 08:35:00+00:00,0.0,0.0,0.0,26.0,461.0,21.3,0.0,8.0,35.0,59.0
2023-12-02 08:40:00+00:00,0.0,0.0,0.0,26.0,464.0,21.3,0.0,9.0,34.0,59.0
2023-12-02 08:45:00+00:00,0.0,0.0,0.0,26.0,456.0,21.3,0.0,7.0,34.0,59.0
2023-12-02 08:50:00+00:00,0.0,0.0,0.0,26.0,463.0,21.3,0.0,10.0,35.0,59.0
2023-12-02 08:55:00+00:00,0.0,0.0,0.0,26.0,480.0,21.3,0.0,16.0,34.0,59.0
2023-12-02 09:00:00+00:00,0.0,0.0,0.0,26.0,448.0,21.3,0.0,17.0,35.0,59.0
2023-12-02 09:05:00+00:00,0.0,0.0,0.0,26.0,484.0,21.3,0.0,13.0,35.0,59.0
2023-12-02 09:10:00+00:00,0.0,0.0,0.0,26.0,467.0,21.3,0.0,13.0,34.0,59.0
2023-12-02 09:15:00+00:00,0.0,0.0,0.0,26.0,458.0,21.3,0.0,12.0,34.0,59.0
2023-12-02 09:20:00+00:00,0.0,0.0,0.0,26.0,456.0,21.3,0.0,15.0,35.0,59.0
2023-12-02 09:25:00+00:00,0.0,0.0,0.0,26.0,468.0,21.3,0.0,32.0,34.0,59.0
2023-12-02 09:30:00+00:00,0.0,0.0,0.0,26.0,471.0,21.3,0.0,33.0,34.0,59.0
2023-12-02 09:35:00+00:00,0.0,0.0,0.0,26.0,459.0,21.3,0.0,25.0,34.0,59.0
2023-12-02 09:40:00+00:00,0.0,0.0,0.0,26.0,466.0,21.3,0.0,16.0,34.0,59.0
2023-12-02 09:45:00+00:00,0.0,0.0,0.0,26.0,480.0,21.3,0.0,15.0,34.0,59.0
2023-12-02 09:50:00+00:00,0.0,0.0,0.0,26.0,465.0,21.3,0.0,18.0,35.0,59.0
2023-12-02 09:55:00+00:00,0.0,0.0,0.0,26.0,471.0,21.3,0.0,36.0,34.0,59.0
2023-12-02 10:00:00+00:00,0.0,0.0,0.0,26.0,475.0,21.3,0.0,36.0,34.0,59.0
2023-12-02 10:05:00+00:00,0.0,0.0,0.0,26.0,465.0,21.3,0.0,25.0,35.0,59.0
2023-12-02 10:10:00+00:00,0.0,0.0,0.0,26.0,474.0,21.3,0.0,18.0,34.0,59.0
2023-12-02 10:15:00+00:00,0.0,0.0,0.0,26.0,478.0,21.3,0.0,34.0,34.0,59.0
2023-12-02 10:20:00+00:00,0.0,0.0,0.0,26.0,475.0,21.3,0.0,32.0,35.0,59.0
2023-12-02 10:25:00+00:00,0.0,0.0,0.0,26.0,469.0,21.3,0.0,25.0,34.0,59.0
2023-12-02 10:30:00+00:00,0.0,0.0,0.0,26.0,479.0,21.3,0.0,39.0,34.0,59.0
2023-12-02 10:35:00+00:00,0.0,0.0,0.0,26.0,480.0,21.3,0.0,19.0,34.0,59.0
2023-12-02 10:40:00+00:00,0.0,0.0,0.0,26.0,475.0,21.3,0.0,37.0,34.0,59.0
2023-12-02 10:45:00+00:00,0.0,0.0,0.0,26.0,469.0,21.3,0.0,37.0,34.0,59.0
2023-12-02 10:50:00+00:00,0.0,0.0,0.0,26.0,482.0,21.3,0.0,49.0,34.0,59.0
2023-12-02 10:55:00+00:00,0.0,0.0,0.0,26.0,464.0,21.3,0.0,20.0,34.0,59.0
2023-12-02 11:00:00+00:00,0.0,0.0,0.0,26.0,478.0,21.3,0.0,28.0,34.0,59.0
2023-12-02 11:05:00+00:00,0.0,0.0,0.0,26.0,462.0,21.3,0.0,43.0,35.0,59.0
2023-12-02 11:10:00+00:00,0.0,0.0,0.0,26.0,470.0,21.3,0.0,54.0,34.0,59.0
2023-12-02 11:15:00+00:00,0.0,0.0,0.0,26.0,483.0,21.3,0.0,32.0,34.0,59.0
2023-12-02 11:20:00+00:00,0.0,0.0,0.0,26.0,473.0,21.3,0.0,32.0,34.0,59.0
2023-12-02 11:25:00+00:00,0.0,0.0,0.0,26.0,478.0,21.3,0.0,28.0,34.0,59.0
2023-12-02 11:30:00+00:00,0.0,0.0,0.0,26.0,471.0,21.3,0.0,42.0,34.0,59.0
2023-12-02 11:35:00+00:00,0.0,0.0,0.0,26.0,466.0,21.3,0.0,35.0,35.0,59.0
2023-12-02 11:40:00+00:00,0.0,0.0,0.0,26.0,467.0,21.3,0.0,33.0,34.0,59.0
2023-12-02 11:45:00+00:00,0.0,0.0,0.0,26.0,449.0,21.3,0.0,32.0,34.0,59.0
2023-12-02 11:50:00+00:00,0.0,0.0,0.0,26.0,466.0,21.3,0.0,34.0,35.0,59.0
2023-12-02 11:55:00+00:00,0.0,0.0,0.0,26.0,460.0,21.3,0.0,45.0,35.0,59.0
2023-12-02 12:00:00+00:00,0.0,0.0,0.0,26.0,459.0,21.3,0.0,70.0,34.0,59.0
2023-12-02 12:05:00+00:00,0.0,0.0,0.0,26.0,451.0,21.3,0.0,88.0,35.0,59.0
2023-12-02 12:10:00+00:00,0.0,0.0,0.0,26.0,463.0,21.3,0.0,64.0,34.0,59.0
2023-12-02 12:15:00+00:00,0.0,0.0,0.0,26.0,467.0,21.2,0.0,53.0,34.0,59.0
2023-12-02 12:20:00+00:00,0.0,0.0,0.0,26.0,467.0,21.3,0.0,32.0,35.0,59.0
2023-12-02 12:25:00+00:00,0.0,0.0,0.0,26.0,464.0,21.3,0.0,20.0,34.0,59.0
2023-12-02 12:30:00+00:00,0.0,0.0,0.0,26.0,440.0,21.2,0.0,27.0,34.0,59.0
2023-12-02 12:35:00+00:00,0.0,0.0,0.0,26.0,458.0,21.3,0.0,22.0,35.0,59.0
2023-12-02 12:40:00+00:00,0.0,0.0,0.0,26.0,444.0,21.2,0.0,26.0,34.0,59.0
2023-12-02 12:45:00+00:00,0.0,0.0,0.0,26.0,454.0,21.2,0.0,28.0,34.0,59.0
2023-12-02 12:50:00+00:00,0.0,0.0,0.0,26.0,445.0,21.2,0.0,45.0,35.0,59.0
2023-12-02 12:55:00+00:00,0.0,0.0,0.0,26.0,462.0,21.2,0.0,58.0,34.0,59.0
2023-12-02 13:00:00+00:00,0.0,0.0,0.0,26.0,448.0,21.2,0.0,36.0,34.0,59.0
2023-12-02 13:05:00+00:00,0.0,0.0,0.0,26.0,437.0,21.3,0.0,20.0,34.0,59.0
2023-12-02 13:10:00+00:00,0.0,0.0,0.0,26.0,452.0,21.2,0.0,17.0,34.0,59.0
2023-12-02 13:15:00+00:00,0.0,0.0,0.0,26.0,450.0,21.2,0.0,16.0,34.0,59.0
2023-12-02 13:20:00+00:00,0.0,0.0,0.0,26.0,452.0,21.2,0.0,10.0,34.0,59.0
2023-12-02 13:25:00+00:00,0.0,0.0,0.0,26.0,447.0,21.2,0.0,11.0,34.0,59.0
2023-12-02 13:30:00+00:00,0.0,0.0,0.0,26.0,442.0,21.2,0.0,17.0,34.0,59.0
2023-12-02 13:35:00+00:00,0.0,0.0,0.0,26.0,445.0,21.2,0.0,11.0,34.0,59.0
2023-12-02 13:40:00+00:00,0.0,0.0,0.0,26.0,431.0,21.2,0.0,9.0,34.0,59.0
2023-12-02 13:45:00+00:00,0.0,0.0,0.0,26.0,437.0,21.2,0.0,10.0,34.0,59.0
2023-12-02 13:50:00+00:00,0.0,0.0,0.0,26.0,446.0,21.2,0.0,9.0,34.0,59.0
2023-12-02 13:55:00+00:00,0.0,0.0,0.0,26.0,439.0,21.2,0.0,10.0,34.0,59.0
2023-12-02 14:00:00+00:00,0.0,0.0,0.0,26.0,443.0,21.2,0.0,18.0,34.0,59.0
2023-12-02 14:05:00+00:00,0.0,0.0,0.0,26.0,435.0,21.2,0.0,12.0,34.0,59.0
2023-12-02 14:10:00+00:00,0.0,0.0,0.0,26.0,442.0,21.2,0.0,5.0,34.0,59.0
2023-12-02 14:15:00+00:00,0.0,0.0,0.0,26.0,443.0,21.2,0.0,3.0,35.0,59.0
2023-12-02 14:20:00+00:00,0.0,0.0,0.0,26.0,446.0,21.2,0.0,3.0,34.0,59.0
2023-12-02 14:25:00+00:00,0.0,0.0,0.0,26.0,440.0,21.2,0.0,2.0,34.0,59.0
2023-12-02 14:30:00+00:00,0.0,0.0,0.0,26.0,456.0,21.2,0.0,2.0,35.0,59.0
2023-12-02 14:35:00+00:00,0.0,0.0,0.0,26.0,453.0,21.2,0.0,2.0,34.0,59.0
2023-12-02 14:40:00+00:00,0.0,0.0,0.0,26.0,453.0,21.2,0.0,1.0,34.0,59.0
2023-12-02 14:45:00+00:00,0.0,0.0,0.0,26.0,448.0,21.2,0.0,1.0,34.0,59.0
2023-12-02 14:50:00+00:00,0.0,0.0,0.0,26.0,452.0,21.2,0.0,1.0,35.0,59.0
2023-12-02 14:55:00+00:00,0.0,0.0,0.0,26.0,444.0,21.2,0.0,1.0,35.0,59.0
2023-12-02 15:00:00+00:00,0.0,0.0,0.0,26.0,444.0,21.2,0.0,1.0,34.0,59.0
2023-12-02 15:05:00+00:00,0.0,0.0,0.0,26.0,457.0,21.1,0.0,1.0,34.0,59.0
2023-12-02 15:10:00+00:00,0.0,0.0,0.0,26.0,454.0,21.2,0.0,1.0,34.0,59.0
2023-12-02 15:15:00+00:00,0.0,0.0,0.0,26.0,446.0,21.2,0.0,1.0,34.0,59.0
2023-12-02 15:20:00+00:00,0.0,0.0,0.0,26.0,437.0,21.1,0.0,1.0,34.0,59.0
2023-12-02 15:25:00+00:00,0.0,0.0,0.0,26.0,455.0,21.2,0.0,1.0,35.0,59.0
2023-12-02 15:30:00+00:00,0.0,0.0,0.0,25.0,432.0,21.2,0.0,0.0,35.0,59.0
2023-12-02 15:35:00+00:00,0.0,0.0,0.0,25.0,436.0,21.1,0.0,0.0,36.0,59.0
2023-12-02 15:40:00+00:00,0.0,0.0,0.0,25.0,453.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 15:45:00+00:00,0.0,0.0,0.0,25.0,446.0,21.1,0.0,0.0,37.0,59.0
2023-12-02 15:50:00+00:00,0.0,0.0,0.0,25.0,456.0,21.1,0.0,0.0,36.0,59.0
2023-12-02 15:55:00+00:00,0.0,0.0,0.0,25.0,479.0,21.1,0.0,0.0,35.0,59.0
2023-12-02 16:00:00+00:00,0.0,0.0,0.0,26.0,456.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 16:05:00+00:00,0.0,0.0,0.0,26.0,459.0,21.1,0.0,0.0,35.0,59.0
2023-12-02 16:10:00+00:00,0.0,0.0,0.0,25.0,444.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 16:15:00+00:00,0.0,0.0,0.0,26.0,464.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 16:20:00+00:00,0.0,0.0,0.0,26.0,452.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 16:25:00+00:00,0.0,0.0,0.0,25.0,452.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 16:30:00+00:00,0.0,0.0,0.0,26.0,455.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 16:35:00+00:00,0.0,0.0,0.0,26.0,460.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 16:40:00+00:00,0.0,0.0,0.0,26.0,451.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 16:45:00+00:00,0.0,0.0,0.0,26.0,448.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 16:50:00+00:00,0.0,0.0,0.0,26.0,453.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 16:55:00+00:00,0.0,0.0,0.0,26.0,447.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 17:00:00+00:00,0.0,0.0,0.0,26.0,461.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 17:05:00+00:00,0.0,0.0,0.0,26.0,461.0,21.1,0.0,0.0,35.0,59.0
2023-12-02 17:10:00+00:00,0.0,0.0,0.0,26.0,455.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 17:15:00+00:00,0.0,0.0,0.0,26.0,454.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 17:20:00+00:00,0.0,0.0,0.0,26.0,473.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 17:25:00+00:00,0.0,0.0,0.0,26.0,457.0,21.1,0.0,0.0,35.0,59.0
2023-12-02 17:30:00+00:00,0.0,0.0,0.0,26.0,482.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 17:35:00+00:00,0.0,0.0,0.0,26.0,458.0,21.1,0.0,0.0,35.0,59.0
2023-12-02 17:40:00+00:00,0.0,0.0,0.0,26.0,468.0,21.1,0.0,0.0,39.0,61.0
2023-12-02 17:45:00+00:00,0.0,0.0,0.0,26.0,462.0,21.1,0.0,0.0,36.0,59.0
2023-12-02 17:50:00+00:00,0.0,0.0,0.0,26.0,462.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 17:55:00+00:00,0.0,0.0,0.0,26.0,462.0,21.1,0.0,0.0,35.0,59.0
2023-12-02 18:00:00+00:00,0.0,0.0,0.0,26.0,454.0,21.1,0.0,0.0,36.0,59.0
2023-12-02 18:05:00+00:00,0.0,0.0,0.0,26.0,456.0,21.1,0.0,0.0,35.0,59.0
2023-12-02 18:10:00+00:00,0.0,0.0,0.0,26.0,476.0,21.1,0.0,0.0,34.0,59.0
2023-12-02 18:15:00+00:00,0.0,0.0,0.0,26.0,468.0,21.1,0.0,0.0,34.0,59.0
